Locus,Chr,Lead SNP,Lead trait,Other traits,Alleles/MAF,Effect size
LDLRAP1,1,rs12027135,TC,LDL,T/A/0.45,-1.22
PABPC4,1,rs4660293,HDL,,A/G/0.23,-0.48
PCSK9,1,rs2479409,LDL,TC,A/G/0.30,2.01
ANGPTL3,1,rs2131925,TG,"TC, LDL",T/G/0.32,-4.94
EVI5,1,rs7515577,TC,,A/C/0.21,-1.18
SORT1,1,rs629301,LDL,TC,T/G/0.22,-5.65
ZNF648,1,rs1689800,HDL,,A/G/0.35,-0.47
MOSC1,1,rs2642442,TC,LDL,T/C/0.32,-1.39
GALNT2,1,rs4846914,HDL,TG,A/G/0.40,-0.61
IRF2BP2,1,rs514230,TC,LDL,T/A/0.48,-1.36
APOB,2,rs1367117,LDL,TC,G/A/0.30,4.05
,,rs1042034,TG,HDL,T/C/0.22,-5.99
GCKR,2,rs1260326,TG,TC,C/T/0.41,8.76
ABCG5/8,2,rs4299376,LDL,TC,T/G/0.30,2.75
RAB3GAP1,2,rs7570971,TC,,C/A/0.34,1.25
COBLL1,2,rs10195252,TG,,T/C/0.40,-2.01
,,rs12328675,HDL,,T/C/0.13,0.68
IRS1,2,rs2972146,HDL,TG,T/G/0.37,0.46
RAF1,3,rs2290159,TC,,G/C/0.22,-1.42
MSL2L1,3,rs645040,TG,,T/G/0.22,-2.22
KLHL8,4,rs442177,TG,,T/G/0.41,-2.25
SLC39A8,4,rs13107325,HDL,,C/T/0.07,-0.84
ARL15,5,rs6450176,HDL,,G/A/0.26,-0.49
MAP3K1,5,rs9686661,TG,,C/T/0.20,2.57
HMGCR,5,rs12916,TC,LDL,T/C/0.39,2.84
TIMD4,5,rs6882076,TC,"LDL, TG",C/T/0.35,-1.98
MYLIP,6,rs3757354,LDL,TC,C/T/0.22,-1.43
HFE,6,rs1800562,LDL,TC,G/A/0.06,-2.22
HLA,6,rs3177928,TC,LDL,G/A/0.16,2.31
,,rs2247056,TG,,C/T/0.25,-2.99
C6orf106,6,rs2814944,HDL,,G/A/0.16,-0.49
,,rs2814982,TC,,C/T/0.11,-1.86
FRK,6,rs9488822,TC,LDL,A/T/0.35,-1.18
CITED2,6,rs605066,HDL,,T/C/0.42,-0.39
LPA,6,rs1564348,LDL,TC,T/C/0.17,-0.56
,,rs1084651,HDL,,G/A/0.16,1.95
DNAH11,7,rs12670798,TC,LDL,T/C/0.23,1.43
NPC1L1,7,rs2072183,TC,LDL,G/C/0.25,2.01
TYW1B,7,rs13238203,TG,,C/T/0.04,-7.91
MLXIPL,7,rs17145738,TG,HDL,C/T/0.12,-9.32
KLF14,7,rs4731702,HDL,,C/T/0.48,0.59
PPP1R3B,8,rs9987289,HDL,"TC, LDL",G/A/0.09,-1.21
PINX1,8,rs11776767,TG,,G/C/0.37,2.01
NAT2,8,rs1495741,TG,TC,A/G/0.22,2.85
LPL,8,rs12678919,TG,HDL,A/G/0.12,-13.64
CYP7A1,8,rs2081687,TC,LDL,C/T/0.35,1.23
TRPS1,8,rs2293889,HDL,,G/T/0.41,-0.44
,,rs2737229,TC,,A/C/0.30,-1.11
TRIB1,8,rs2954029,TG,"TC, LDL, HDL",A/T/0.47,-5.64
PLEC1,8,rs11136341,LDL,TC,A/G/0.40,11.4
TTC39B,9,rs581080,HDL,TC,C/G/0.18,-0.65
ABCA1,9,rs1883025,HDL,TC,C/T/0.25,-0.94
ABO,9,rs9411489,LDL,TC,C/T/0.20,2.24
JMJD1C,10,rs10761731,TG,,A/T/0.43,-2.38
CYP26A1,10,rs2068888,TG,,G/A/0.46,-2.28
GPAM,10,rs2255141,TC,LDL,G/A/0.30,1.14
AMPD3,11,rs2923084,HDL,,A/G/0.17,-0.41
SPTY2D1,11,rs10128711,TC,,C/T/0.28,-1.04
LRP4,11,rs3136441,HDL,,T/C/0.15,0.78
FADS1-2-3,11,rs174546,TG,"HDL, TC, LDL",C/T/0.34,3.82
APOA1,11,rs964184,TG,"TC, HDL, LDL",C/G/0.13,16.95
UBASH3B,11,rs7941030,TC,HDL,T/C/0.38,0.97
ST3GAL4,11,rs11220462,LDL,TC,G/A/0.14,1.95
PDE3A,12,rs7134375,HDL,,C/A/0.42,10.4
LRP1,12,rs11613352,TG,HDL,C/T/0.23,22.7
MVK,12,rs7134594,HDL,,T/C/0.47,-0.44
BRAP,12,rs11065987,TC,LDL,A/G/0.42,-0.96
HNF1A,12,rs1169288,TC,LDL,A/C/0.33,1.42
SBNO1,12,rs4759375,HDL,,C/T/0.06,0.86
ZNF664,12,rs4765127,HDL,TG,G/T/0.34,0.44
SCARB1,12,rs838880,HDL,,T/C/0.31,0.61
NYNRIN,14,rs8017377,LDL,,G/A/0.47,1.14
CAPN3,15,rs2412710,TG,,G/A/0.02,7
FRMD5,15,rs2929282,TG,,A/T/0.05,5.13
LIPC,15,rs1532085,HDL,"TC, TG",G/A/0.39,1.45
LACTB,15,rs2652834,HDL,,G/A/0.20,-0.39
CTF1,16,rs11649653,TG,,C/G/0.40,-2.13
CETP,16,rs3764261,HDL,"TC, LDL, TG",C/A/0.32,3.39
LCAT,16,rs16942887,HDL,,G/A/0.12,1.27
HPR,16,rs2000999,TC,LDL,G/A/0.20,2.34
CMIP,16,rs2925979,HDL,,C/T/0.30,-0.45
STARD3,17,rs11869286,HDL,,C/G/0.34,-0.48
OSBPL7,17,rs7206971,LDL,TC,G/A/0.49,0.78
ABCA8,17,rs4148008,HDL,,C/G/0.32,-0.42
PGS1,17,rs4129767,HDL,,A/G/0.49,-0.39
LIPG,18,rs7241918,HDL,TC,T/G/0.17,-1.31
MC4R,18,rs12967135,HDL,,G/A/0.23,-0.42
ANGPTL4,19,rs7255436,HDL,,A/C/0.47,-0.45
LDLR,19,rs6511720,LDL,TC,G/T/0.11,-6.99
LOC55908,19,rs737337,HDL,,T/C/0.08,-0.64
CILP2,19,rs10401969,TC,"TG, LDL",T/C/0.07,-4.74
APOE,19,rs4420638,LDL,"TC, HDL",A/G/0.17,7.14
,,rs439401,TG,,C/T/0.36,25.5
FLJ36070,19,rs492602,TC,,A/G/0.49,1.27
LILRA3,19,rs386000,HDL,,G/C/0.20,0.83
ERGIC3,20,rs2277862,TC,,C/T/0.15,-1.19
MAFB,20,rs2902940,TC,LDL,A/G/0.29,-1.38
TOP1,20,rs6029526,LDL,TC,T/A/0.47,1.39
HNF4A,20,rs1800961,HDL,TC,C/T/0.03,-1.88
PLTP,20,rs6065906,HDL,TG,T/C/0.18,-0.93
UBE2L3,22,rs181362,HDL,,C/T/0.20,-0.46
PLA2G6,22,rs5756931,TG,,T/C/0.40,-1.54
